,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,RGR1_1,,,,,,,,,,,,,,,,,,,,,,,
B,RPD3_1,,,,,,,,,,,,,,,,,,,,,,,
C,SPT3_1,,,,,,,,,,,,,,,,,,,,,,,
D,SPT3_2,,,,,,,,,,,,,,,,,,,,,,,
E,YAP6_1,,,,,,,,,,,,,,,,,,,,,,,
F,YAP6_2,,,,,,,,,,,,,,,,,,,,,,,
G,YAP6_3,,,,,,,,,,,,,,,,,,,,,,,
H,TFC7_1,,,,,,,,,,,,,,,,,,,,,,,
I,TFC7_2,,,,,,,,,,,,,,,,,,,,,,,
J,TFC7_3,,,,,,,,,,,,,,,,,,,,,,,
K,TFC7_4,,,,,,,,,,,,,,,,,,,,,,,
L,TFC7_5,,,,,,,,,,,,,,,,,,,,,,,
M,,,,,,,,,,,,,,,,,,,,,,,,
N,,,,,,,,,,,,,,,,,,,,,,,,
O,,,,,,,,,,,,,,,,,,,,,,,,
P,,,,,,,,,,,,,,,,,,,,,,,,
